report_date,total_purchase_amt,total_redeem_amt,x,Unnamed: 4,Unnamed: 5,p,r
20130701,32488348,5525022,1,0.0,0.0,,
20130702,29037390,4677812,2,0.10622140599999999,0.537640212,0.10622140599999999,0.15334056599999998
20130703,27270770,5680802,3,0.06083949,1.330692945,0.06083949,0.214414346
20130704,18321185,6410729,4,0.328175002,0.07673365900000001,0.328175002,0.12849013199999998
20130705,22240402,3596983,5,0.36419238200000004,0.56891221,0.213917222,0.43891201799999996
20130706,22651302,3287550,6,2.154954408,0.415022939,0.018475385,0.086025705
20130707,29623933,4475507,7,0.756138182,1.463595679,0.307824733,0.36135024600000004
20130708,37893713,5489940,1,5.388839967999999,1.095979019,0.279158746,0.226663258
20130709,31796386,3853389,2,0.531963804,0.583951635,0.160906032,0.29809997899999996
20130710,30696506,2597169,3,0.145437277,0.252195543,0.034591353,0.326003941
20130711,36318535,3508800,4,0.435837584,0.35100950299999994,0.183148825,0.35100950299999994
20130712,34183904,4159881,5,0.22441857699999998,1.4203639419999998,0.058775250999999994,0.18555660100000002
20130713,23987974,3809445,6,0.556378435,0.589897078,0.298266986,0.084241833
20130714,31577277,2784107,7,0.491310586,0.200619094,0.316379491,0.269156793
20130715,41881005,7538743,1,1.128141064,3.708131907,0.32630198,1.861651151
20130716,50622847,10105079,2,0.051825616,0.09482510000000001,0.208730473,0.48923911600000003
20130717,34624344,10911513,3,0.42682635,0.080359842,0.316033253,0.080359842
20130718,24234505,11765356,4,0.164779067,0.078251568,0.300073237,0.078251568
20130719,26117902,9244769,5,0.389759106,0.214238056,0.077715513,0.214238056
20130720,22566458,5509081,6,0.393141219,0.502297678,0.135977384,0.404086679
20130721,21142394,7866765,7,0.034410308,0.417246758,0.06310534,0.42796321200000004
20130722,35529903,16059678,1,0.9131653679999999,6.139837267000001,0.732287933,1.020343305
20130723,48822603,24478958,2,0.437274011,0.27474460100000003,0.333050765,0.53638919
20130724,48422518,32958493,3,0.167084155,0.485761196,0.008194668,0.349723325
20130725,57433418,38212836,4,0.18608904199999998,0.053897405,0.18608904199999998,0.159423036
20130726,44721817,39192369,5,0.221327608,0.025633612000000004,0.221327608,0.025633612000000004
20130727,32723883,25159886,6,0.61552432,0.615769769,0.26827921600000004,0.358041204
20130728,40830447,15642466,7,1.1085512990000002,0.489789123,0.247726225,0.378277549
20130729,47274588,15763470,1,0.47597606299999995,1.420780062,0.15782685400000002,0.007735609
20130730,47481243,13048582,2,0.11270041199999999,0.298439344,0.004371376,0.17222654699999998
20130731,54569637,9534040,3,0.149288299,0.26934283,0.149288299,0.26934283
20130801,53369962,19176557,4,0.021984295,0.978643681,0.021984295,1.107696003
20130802,38064536,27900775,5,0.286779781,1.128380668,0.286779781,0.388453454
20130803,35135193,18955512,6,0.43265329700000005,0.484398493,0.07695727599999999,0.32060984
20130804,41504216,14338994,7,1.118248794,0.600809292,0.181271895,0.24354488600000002
20130805,43632203,15512629,1,0.046191699,0.9116134929999999,0.051271585999999994,0.081849187
20130806,50866184,16401387,2,0.165794539,0.038226285,0.165794539,0.057292545
20130807,43908081,23724557,3,0.136792314,0.8113532720000001,0.136792314,0.446496994
20130808,44493490,29551691,4,0.013332603,0.005285151,0.013332603,0.245616135
20130809,33425186,30131015,5,0.248762325,0.019603751000000003,0.248762325,0.019603751000000003
20130810,36520012,26614408,6,0.383240321,0.116710539,0.09258964199999999,0.116710539
20130811,53574541,15372680,7,1.6931223000000002,0.42239256299999994,0.525946295,0.42239256299999994
20130812,68476035,22322436,1,0.702472623,0.859576144,0.22876390300000002,0.483430345
20130813,49246040,28790328,2,0.48454654799999997,0.007124265,0.280828103,0.262495582
20130814,40736143,32160446,3,0.373140581,0.47789122100000003,0.17280368100000001,0.117057298
20130815,41613633,39519872,4,0.38898497200000004,2.503222294,0.021540822,0.22883470000000003
20130816,41683536,33739844,5,0.017389551,0.35928076,0.00167981,0.146256243
20130817,39685715,24031992,6,0.576079174,0.86144029,0.0479283,0.287726642
20130818,59790289,20478423,7,2.378683558,2.255263174,0.567914324,0.147868267
20130819,77461352,26316302,1,0.8287865059999999,0.86218303,0.244882999,0.285074637
20130820,56440435,30131225,2,0.508394946,0.063232597,0.271372968,0.144964251
20130821,38184446,29983342,3,0.288605796,0.004907965,0.323455852,0.004907965
20130822,46339725,25000672,4,1.3342157959999998,0.166181275,0.21357594100000002,0.166181275
20130823,45770143,25680323,5,0.575022307,0.027185308999999998,0.012291441,0.027185308999999998
20130824,44367268,14316598,6,0.17130245800000002,0.44250709,0.03065044,0.44250709
20130825,43306288,18117808,7,0.023913575,0.265510703,0.023913575,0.265510703
20130826,54356952,20637986,1,0.720224578,0.13909949800000002,0.255174583,0.13909949800000002
20130827,48742433,28388542,2,0.39234725,1.913929344,0.103289806,0.493885111
20130828,46602319,33696861,3,0.029475351,0.43967097899999996,0.04390659,0.09296167699999999
20130829,47518666,35944968,4,0.01966312,0.066715621,0.01966312,0.066715621
20130830,56488844,20630752,5,0.188771671,0.42604617100000003,0.188771671,0.42604617100000003
20130831,47655303,22012016,6,0.156376735,0.066951704,0.156376735,0.066951704
20130901,56239802,28370336,7,0.18013732899999998,1.695798013,0.18013732899999998,0.288856777
20130902,72524135,30053165,1,1.504360506,0.700277397,0.289551748,0.059316499
20130903,68801798,32277969,2,0.42839270700000004,1.211244605,0.051325493,0.074028942
20130904,46961670,27452600,3,0.585547303,0.301960448,0.317435425,0.149494195
20130905,38716505,21800904,4,0.160333378,0.205871065,0.175572227,0.205871065
20130906,38923186,25187743,5,0.005338318000000001,0.532867765,0.005338318000000001,0.155353145
20130907,34076183,20344424,6,0.124527396,0.39121183,0.124527396,0.19228872600000002
20130908,38796909,14919122,7,0.138534471,0.26667267699999997,0.138534471,0.26667267699999997
20130909,49312473,26749573,1,0.271041283,2.05790019,0.271041283,0.890274508
20130910,74889787,37128363,2,0.920085067,0.186159628,0.549555829,0.316550913
20130911,98944459,51316555,3,0.044995032000000004,0.930440133,0.294873871,0.382138906
20130912,68573684,45147220,4,0.30694770899999996,0.370103966,0.30694770899999996,0.120221145
20130913,71655946,60512675,5,0.044948176,0.34034111100000003,0.044948176,0.34034111100000003
20130914,46563690,36312660,6,0.567719851,0.39991646399999997,0.350176886,0.39991646399999997
20130915,37059683,25020715,7,0.196421404,0.310964413,0.204107686,0.310964413
20130916,57878649,41772009,1,3.362050533,0.8058872020000001,0.789520056,0.6799885609999999
20130917,70257219,58260798,2,0.52859952,0.289395329,0.059382232,0.38602284299999995
20130918,45987291,47203221,3,0.43669428200000004,0.189794465,0.34544390399999997,0.189794465
20130919,33043700,28998268,4,0.422781134,0.7580988809999999,0.281460176,0.385671838
20130920,28365762,24783458,5,0.144794053,0.330143017,0.141568226,0.47623582200000003
20130921,32406340,33186608,6,0.1424456,0.751101805,0.1424456,0.98599872
20130922,44420469,45361667,7,1.083362978,0.8033438190000001,0.425551512,0.479005815
20130923,54658160,58285879,1,0.190419421,0.215249826,0.183156266,0.306491694
20130924,58727729,56680792,2,0.35845881,0.02753818,0.074454921,0.02753818
20130925,58240196,74838162,3,0.36331823399999996,0.32034432399999996,0.008301581,0.32034432399999996
20130926,56375003,48467529,4,0.45362035799999995,0.352368795,0.032025871000000004,0.352368795
20130927,46178974,27639603,5,0.386395184,0.42972947899999997,0.180860815,0.42972947899999997
20130928,39995798,36649437,6,0.051470777,1.102263191,0.133895915,0.325975521
20130929,34433848,40295202,7,0.139063359,0.306519186,0.139063359,0.099476699
20130930,28398050,30181353,1,0.17528677,0.250993878,0.17528677,0.250993878
20131001,19137499,16742831,2,0.32609813,0.575457502,0.32609813,0.44525909799999996
20131002,13600467,10066656,3,0.395808825,0.43543875299999996,0.289328924,0.398748276
20131003,10101194,6223263,4,0.126398937,0.139705364,0.25729065,0.381794411
20131004,18478746,10588098,5,0.97082533,2.7620698339999996,0.8234500790000001,0.859889097
20131005,26873601,13966453,6,0.32434688899999997,0.403457876,0.46131648799999997,0.206648898
20131006,35226037,13464528,7,0.46903524700000004,0.035937901,0.308738602,0.035937901
20131007,42797733,32944368,1,0.105009332,1.145964567,0.214946007,1.5790873619999999
20131008,59543234,43071837,2,1.565717955,1.694504679,0.48161284600000004,0.45833378700000005
20131009,72422299,45628763,3,0.340457739,0.563304895,0.142133335,0.09900045800000001
20131010,72094613,41846589,4,0.004524656,0.536632055,0.004524656,0.082890128
20131011,82674757,33612015,5,0.1467536,0.470442696,0.1467536,0.196780053
20131012,81901136,31322983,6,0.009357403,0.13216393699999998,0.009357403,0.06810160000000001
20131013,71149981,31850475,7,0.13126991300000002,0.016840413999999998,0.13126991300000002,0.016840413999999998
20131014,95723195,40652625,1,0.831557762,0.276358516,0.34537203899999996,0.276358516
20131015,85704304,35099198,2,0.34233122299999996,0.136606849,0.10466523800000001,0.136606849
20131016,100948091,36545314,3,0.177864895,0.460488698,0.177864895,0.041200827
20131017,87203217,25252811,4,0.13615784,0.545964415,0.13615784,0.309000027
20131018,98151450,15938355,5,0.125548499,0.31520873899999996,0.125548499,0.36884828399999997
20131019,66355524,29485450,6,0.458505779,0.6742441109999999,0.32394759300000003,0.8763774559999999
20131020,47766681,42611625,7,0.10125907199999999,0.906873516,0.280140098,0.424834408
20131021,84394013,45781403,1,1.2197541840000001,0.100285054,0.847442886,0.074387635
20131022,117169143,63827999,2,0.373300931,1.100690033,0.327752618,0.394190541
20131023,106093112,73788462,3,0.271396044,0.232749137,0.094530272,0.156051626
20131024,69530830,58183921,4,0.344624465,0.211476708,0.344624465,0.211476708
20131025,69936453,52225802,5,0.005833714,0.10240146900000001,0.005833714,0.10240146900000001
20131026,55752506,49357211,6,0.20281193,0.054926700999999994,0.20281193,0.054926700999999994
20131027,68007543,46520570,7,0.219811411,0.057471663,0.219811411,0.057471663
20131028,90024902,55089464,1,0.911455248,0.18419580800000002,0.323748779,0.18419580800000002
20131029,102050144,43052468,2,0.214958885,0.218499058,0.133576841,0.218499058
20131030,109663260,54189667,3,0.074601717,0.48443757,0.074601717,0.258688979
20131031,90926701,55607833,4,0.170855389,0.12988635099999998,0.170855389,0.026170414
20131101,101321315,66933119,5,0.659632906,0.203663502,0.114318609,0.203663502
20131102,77387161,41511459,6,0.588268628,0.601012079,0.236220325,0.379806894
20131103,68707870,30895754,7,0.105831749,0.156905771,0.112154147,0.255729508
20131104,131722476,59540114,1,3.366710873,3.239095476,1.104492513,1.104972871
20131105,181864362,82689864,2,0.39703903,0.36863532299999996,0.257748283,0.271472514
20131106,181474910,99234712,3,0.0031513590000000003,0.5927928000000001,0.002141442,0.200083144
20131107,167963464,83306452,4,0.074453521,0.367490465,0.074453521,0.160510971
20131108,175393321,92856307,5,0.379761202,0.114635239,0.044234959000000004,0.114635239
20131109,155557940,74678574,6,0.454294211,0.505841095,0.11309085699999999,0.19576196399999998
20131110,164813471,119737907,7,0.303212969,0.858825561,0.05949893,0.6344919489999999
20131111,147986439,162473621,1,0.102097431,1.66285904,0.102097431,0.331079691
20131112,148469647,131263524,2,0.003265218,0.422064712,0.003265218,0.192093318
20131113,174554976,79121440,3,0.175694693,0.39723209,0.175694693,0.39723209
20131114,167996058,52554150,4,0.037575085,0.335778646,0.037575085,0.335778646
20131115,124270704,58210254,5,0.260276071,0.10762430699999999,0.260276071,0.10762430699999999
20131116,118085705,43188227,6,0.049770370999999994,0.501870031,0.049770370999999994,0.258064962
20131117,111786622,69119981,7,0.053343315,0.460813825,0.053343315,0.629577963
20131118,146306172,93793135,1,0.7512513890000001,2.232359436,0.30879857899999996,0.33269428
20131119,131365419,83684196,2,0.32896877399999996,0.486489282,0.10211977300000001,0.107779093
20131120,166163002,86951218,3,0.26489150100000003,0.23671456100000002,0.26489150100000003,0.039039892
20131121,221166938,74733962,4,0.331023966,0.140507014,0.331023966,0.140507014
20131122,146268214,82717921,5,0.418861209,0.106831737,0.338652444,0.106831737
20131123,112590741,48882131,6,0.306699383,0.409050295,0.230244645,0.409050295
20131124,102394991,68183735,7,0.149097962,0.7502499429999999,0.09055584800000001,0.394860118
20131125,147567847,70113127,1,0.43701953200000004,0.180499668,0.49395891799999997,0.028296954
20131126,187334642,65802983,2,0.753645408,0.061474137000000005,0.22461825,0.061474137000000005
20131127,153956398,86129498,3,0.47769598399999996,0.308899598,0.178174435,0.308899598
20131128,139760425,61453591,4,0.036997435,0.286497746,0.09220775,0.286497746
20131129,122536344,91794921,5,0.123240045,1.017492615,0.123240045,0.5340171579999999
20131130,116865492,119660311,6,0.046278939000000005,0.034858683,0.046278939000000005,0.26932444699999997
20131201,137889992,94632233,7,0.17990340600000002,0.209159393,0.17990340600000002,0.209159393
20131202,208538973,128465086,1,1.504266285,0.357519335,0.58865824,0.357519335
20131203,268666856,101662045,2,0.221961944,0.208640665,0.226452879,0.208640665
20131204,219456372,69981329,3,0.18316544399999998,0.31162776600000003,0.18316544399999998,0.31162776600000003
20131205,190825287,90287906,4,0.130463676,0.6898338559999999,0.130463676,0.290171354
20131206,152197159,82625571,5,0.202426673,0.301303961,0.202426673,0.084865574
20131207,138882605,71916047,6,0.087482277,0.129615128,0.087482277,0.129615128
20131208,124886903,76314292,7,0.100773614,0.061158047,0.100773614,0.061158047
20131209,159670442,112531723,1,0.398487814,0.747448551,0.27852031,0.49557223200000006
20131210,179471612,147147341,2,0.027590737999999997,0.103423277,0.124012746,0.289255955
20131211,239916977,110314592,3,0.336796245,0.250312026,0.336796245,0.250312026
20131212,181649891,92090275,4,0.414964257,0.16520314,0.242863539,0.16520314
20131213,164672690,90778214,5,0.173216599,0.014247552,0.09346111300000001,0.014247552
20131214,129045596,52234651,6,0.21635095699999998,0.424590453,0.21635095699999998,0.424590453
20131215,167558277,54757146,7,0.595423582,0.048291602,0.298442428,0.048291602
20131216,196489931,88258969,1,0.045620493,1.851816382,0.172666218,0.707209503
20131217,193980797,116537843,2,0.012769784,0.253715173,0.012769784,0.246635103
20131218,180215804,160927353,3,0.070960596,0.735237815,0.070960596,0.38090210700000005
20131219,233631357,164023344,4,0.29639771800000003,0.18889013600000001,0.29639771800000003,0.019238439
20131220,159833178,153678963,5,0.427014414,0.063066517,0.315874461,0.063066517
20131221,112000779,106942935,6,0.163345378,0.458926633,0.29926451800000003,0.30411467600000003
20131222,155343300,83998249,7,0.379840555,0.010182066,0.38643459799999996,0.21455074100000002
20131223,198747367,113694801,1,0.286030994,0.648584901,0.279914482,0.353537751
20131224,290004149,118607911,2,0.536656,0.143490654,0.465120954,0.043213145999999994
20131225,380076148,179953394,3,0.244493338,0.45652577899999996,0.305256163,0.512544201
20131226,270494174,241852564,4,0.420412435,0.39997043200000004,0.28831584,0.34812128
20131227,211118967,163522548,5,0.041620363,0.32387507,0.21950641699999998,0.32387507
20131228,192808006,93345252,6,0.086732904,0.62461923,0.086732904,0.42915975100000003
20131229,161473347,55129989,7,0.162517416,0.10187199400000001,0.162517416,0.40939696600000003
20131230,216355090,97834791,1,0.773412042,2.26186577,0.37322965799999996,0.889023685
20131231,265851934,134232530,2,0.071612416,0.253544737,0.19893545199999998,0.288939303
20140101,330926565,77367755,3,0.244777723,0.42362887,0.244777723,0.42362887
20140102,434956739,105785984,4,0.314360299,1.45781269,0.314360299,0.451198151
20140103,342074805,127714255,5,0.213542924,0.328369211,0.213542924,0.137503294
20140104,244730474,99869074,6,0.45600813799999995,0.218027197,0.284570303,0.218027197
20140105,206030707,145815153,7,0.107180587,0.569875335,0.158132195,0.46851022200000003
20140106,355256905,190917629,1,1.147709186,0.217726741,0.95522249,0.30178132
20140107,456904138,137972793,2,0.33273319,0.27731769100000003,0.134219095,0.27731769100000003
20140108,371917557,164081368,3,0.552292187,0.5501612260000001,0.186005278,0.18922988
20140109,280698487,140391237,4,0.063150523,0.343598334,0.24526691,0.144380384
20140110,237797636,117259153,5,0.152836061,0.16476871699999998,0.152836061,0.16476871699999998
20140111,243403438,71530182,6,0.023573834,0.38998210200000005,0.023573834,0.38998210200000005
20140112,228255344,125829896,7,0.062234511,0.978267188,0.062234511,0.7759738959999999
20140113,298308118,178923772,1,0.9592402179999999,0.264427019,0.35708490600000004,0.40845228
20140114,356907128,159778389,2,0.201919719,0.107003015,0.15219834599999998,0.107003015
20140115,391408718,177618247,3,0.096668257,0.11165376099999999,0.096668257,0.11165376099999999
20140116,374947083,153167426,4,0.042057405,0.13765939800000002,0.042057405,0.13765939800000002
20140117,345426853,127385210,5,0.078731723,0.168327018,0.078731723,0.168327018
20140118,233200688,142869842,6,0.324891259,0.12155753400000001,0.324891259,0.12155753400000001
20140119,185082022,117629351,7,0.206340155,0.176667732,0.206340155,0.176667732
20140120,300331009,218848311,1,0.8141201579999999,2.766033564,0.6374167070000001,1.007070905
20140121,403972075,302825136,2,0.229608495,0.316415772,0.362302917,0.282665769
20140122,498730606,292856188,3,0.20800541600000003,0.032919817000000004,0.20800541600000003,0.032919817000000004
20140123,481450097,209024328,4,0.034648984,0.286256065,0.034648984,0.286256065
20140124,614103894,246792728,5,0.275529692,0.654491629,0.275529692,0.180689015
20140125,440854623,254690034,6,0.2821172,0.463535865,0.2821172,0.031999752
20140126,528402520,289029471,7,0.198586773,0.7881836759999999,0.198586773,0.13482835
20140127,657199484,280645861,1,0.243747823,0.15405055,0.243747823,0.029006072999999997
20140128,843424742,248334316,2,0.283361845,0.115132804,0.283361845,0.115132804
20140129,952479658,215164666,3,0.129300115,0.133568532,0.129300115,0.133568532
20140130,577968694,122861720,4,0.7607127779999999,0.510662661,0.45180005,0.428987471
