report_date,total_purchase_amt,total_redeem_amt,x,Unnamed: 4,Unnamed: 5,p,r
20140131,321468278,77507056,5,0.61685843,0.5428506479999999,0.503442555,0.36915211700000006
20140201,168846685,61527060,6,0.26381014199999997,0.278288098,0.509563295,0.206174726
20140202,100686065,44010658,7,0.099155256,0.603496088,0.544564264,0.284694279
20140203,75298751,45015728,1,0.45615312700000005,0.8900525990000001,0.30021,0.022836968
20140204,83653646,44927333,2,0.008018537,0.025631786,0.11095662099999999,0.0019636470000000002
20140205,157730554,78915644,3,1.4989226409999998,1.1236004370000001,0.932704069,0.784754595
20140206,237307788,111635336,4,0.090011131,0.17008722899999998,0.409348456,0.392234965
20140207,308822109,152198543,5,1.540233125,1.4497817880000001,0.43216070700000003,0.446925873
20140208,362826007,183432237,6,0.381057031,0.329271783,0.111829098,0.135606046
20140209,341911234,262954049,7,0.04562172900000001,0.43352146399999997,0.057644084000000005,0.43352146399999997
20140210,550977921,312588540,1,0.893664424,0.641934827,0.719199595,0.18875728
20140211,723208876,243058162,2,0.26462901899999997,0.43704402600000003,0.230336978,0.222434188
20140212,763009770,320134022,3,0.068140225,0.45885213700000005,0.055033747,0.317108709
20140213,626698794,362757986,4,0.178649057,0.023046788999999998,0.178649057,0.133144124
20140214,490710434,263261899,5,0.21699157800000002,0.274276765,0.21699157800000002,0.274276765
20140215,359142747,189260938,6,0.479544022,0.538620311,0.26811675,0.28109255899999996
20140216,331324628,259375809,7,0.297311969,0.5070941729999999,0.077456998,0.370466678
20140217,471468855,312103466,1,1.13119702,1.216843772,0.47745972600000003,0.203286718
20140218,593563145,271125324,2,0.15939957,0.331889767,0.21254414,0.131296658
20140219,408367966,323990451,3,0.312005859,0.194984099,0.312005859,0.194984099
20140220,478925191,230855410,4,0.17277855,0.287462302,0.17277855,0.287462302
20140221,353981687,178914448,5,0.260883132,0.22499348,0.260883132,0.22499348
20140222,282022706,134735118,6,0.203284474,0.246929918,0.203284474,0.246929918
20140223,337053711,243776612,7,0.19512969600000002,0.44887283200000005,0.19512969600000002,0.853889867
20140224,457910809,346810650,1,0.9472179759999999,1.425389726,0.403849925,0.388441825
20140225,563505889,299155352,2,0.141412076,0.36816429,0.19090923399999998,0.13741013400000002
20140226,680801145,284819682,3,0.208152671,0.047920486,0.208152671,0.047920486
20140227,672909288,366545307,4,0.011592015,0.730168479,0.011592015,0.286938123
20140228,488165540,322030204,5,0.36288328700000005,0.346511101,0.274544803,0.12144502199999999
20140301,362865580,211279011,6,0.153610526,0.343915545,0.256675143,0.343915545
20140302,276202230,246199417,7,0.23883045100000003,0.165280999,0.23883045100000003,0.165280999
20140303,404068047,336593251,1,0.82947785,1.083747258,0.491137747,0.36715697799999997
20140304,524146340,265409660,2,0.037285295,0.51158967,0.272645988,0.211482526
20140305,454295491,209072753,3,0.133265929,0.16558801,0.133265929,0.21226396600000003
20140306,561787770,243149884,4,0.236613132,0.162991736,0.236613132,0.162991736
20140307,380139779,291087220,5,0.32333917,0.197151383,0.32333917,0.197151383
20140308,289388822,212574308,6,0.360040221,0.517934171,0.23873049300000002,0.269722979
20140309,244752519,242309145,7,0.006076889,0.470266499,0.154243356,0.139879731
20140310,343541904,348796551,1,1.032003912,0.49307782899999997,0.451966176,0.4394692
20140311,430500816,420442568,2,0.13438999199999999,0.610306717,0.211407643,0.20540919
20140312,377007897,416491268,3,0.124257416,0.160367382,0.124257416,0.009397954
20140313,346286910,316973542,4,0.081486322,0.238943127,0.081486322,0.238943127
20140314,315897431,311575572,5,0.08775809300000001,0.017029718,0.08775809300000001,0.017029718
20140315,287407002,242799048,6,0.09018885900000001,0.22073785699999998,0.09018885900000001,0.22073785699999998
20140316,269387391,347142123,7,0.062697189,0.608674129,0.062697189,0.42975075799999995
20140317,339008082,440624592,1,0.258440793,0.128115783,0.258440793,0.269291632
20140318,435479117,410240726,2,0.28456854,0.068956355,0.28456854,0.068956355
20140319,359014064,429298917,3,0.175588335,0.046456117000000005,0.175588335,0.046456117000000005
20140320,365011495,336076380,4,0.016705281000000002,0.217150646,0.016705281000000002,0.217150646
20140321,282351818,259655286,5,0.226457737,0.22739204100000002,0.226457737,0.22739204100000002
20140322,191700135,194712669,6,0.321059321,0.46837434299999997,0.321059321,0.250110899
20140323,167456369,186443311,7,0.12646713099999998,0.35065274700000004,0.12646713099999998,0.042469543
20140324,243577711,256549073,1,0.8702204990000001,1.3483023159999998,0.486546976,0.45080772
20140325,314345006,312710515,2,0.003718854,0.285764107,0.26277582,0.156074495
20140326,272935544,450254233,3,0.131732527,0.43984359799999995,0.131732527,0.43984359799999995
20140327,266231082,359071642,4,0.024564269,0.202513567,0.024564269,0.202513567
20140328,225966355,405443946,5,0.151239768,0.129144991,0.151239768,0.129144991
20140329,160250985,275054937,6,0.290819268,0.617688074,0.290819268,0.321595649
20140330,205533934,321207460,7,0.282575168,0.707770766,0.282575168,0.167793836
20140331,331999764,340829817,1,0.940725296,0.601167054,0.640336311,0.061089356
20140401,453320585,277429358,2,0.136469642,0.34545798299999997,0.344587307,0.18601793600000002
20140402,355347118,272612066,3,0.21612402,0.017364031000000002,0.21612402,0.017364031000000002
20140403,363877120,266605457,4,0.024004703,0.022033541,0.024004703,0.022033541
20140404,251895894,200192637,5,0.30774462,0.249105254,0.30774462,0.249105254
20140405,202336542,163199682,6,0.19674537399999997,0.184786791,0.19674537399999997,0.184786791
20140406,176250006,139576683,7,0.36008961700000003,0.14474905,0.12892646900000002,0.14474905
20140407,250593918,176966561,1,0.521010192,0.267880546,0.41054446299999997,0.267880546
20140408,326923280,250015131,2,0.801446903,0.412781768,0.315012638,0.412781768
20140409,383347565,289330278,3,0.080551918,0.157251071,0.172591823,0.157251071
20140410,386567460,286914864,4,0.008399414000000001,0.008348293,0.008399414000000001,0.008348293
20140411,267346465,277077434,5,0.384764869,0.03428693,0.308409288,0.03428693
20140412,177642053,193102492,6,0.25307092800000003,0.555014935,0.335536181,0.30307391300000003
20140413,208172985,262674732,7,0.171867705,0.451269375,0.171867705,0.36028659799999996
20140414,295302822,321318264,1,0.488441303,1.324797442,0.442883701,0.223255322
20140415,377366076,285293076,2,0.38349752600000003,0.314177878,0.256339917,0.11211683900000001
20140416,387847838,255914640,3,0.09525351300000001,0.10297633699999999,0.027776111000000003,0.10297633699999999
20140417,355792647,265341592,4,0.082648884,0.036836314,0.082648884,0.036836314
20140418,239300383,225952909,5,0.327416165,0.14844519,0.327416165,0.14844519
20140419,268729366,146374940,6,0.122979256,0.352188292,0.122979256,0.352188292
20140420,191259529,161057781,7,0.288281992,0.1003098,0.288281992,0.1003098
20140421,245240867,223900771,1,0.574481902,0.835585056,0.282241299,0.390189096
20140422,285248757,268810141,2,0.052753508,0.090737199,0.163137125,0.200577112
20140423,313677307,278470936,3,0.09966231,0.035939102,0.09966231,0.035939102
20140424,318358891,224536754,4,0.014924841000000001,0.193679753,0.014924841000000001,0.193679753
20140425,220927432,227764292,5,0.30604284,0.014374208000000001,0.30604284,0.014374208000000001
20140426,151625415,158122962,6,0.31368679,0.305760527,0.31368679,0.305760527
20140427,146837951,191915377,7,0.031574285,0.213709727,0.031574285,0.213709727
20140428,241915666,275739487,1,1.212897073,0.7076523,0.6909929709999999,0.436776413
20140429,330607104,307578349,2,0.017449005,0.061473498,0.331472078,0.115467184
20140430,260091330,281835975,3,0.213291769,0.083693713,0.213291769,0.083693713
20140501,193045106,182140264,4,0.257779542,0.491325566,0.257779542,0.353736641
20140502,125336258,121222064,5,0.350741075,0.154438236,0.350741075,0.334457624
20140503,207779374,224354481,6,0.47678326299999996,0.6463013120000001,0.656029519,0.892671445
20140504,289714948,322407842,7,0.637474812,1.070582182,0.39930892799999995,0.405234141
20140505,370924149,309330781,1,0.223818446,0.251417505,0.277105295,0.040560617
20140506,318002728,341108696,2,0.142674509,0.102731176,0.142674509,0.102731176
20140507,417327518,239372999,3,0.312339427,0.298250083,0.312339427,0.298250083
20140508,392838756,273187499,4,0.05867996,0.1412628,0.05867996,0.1412628
20140509,281479009,247743971,5,0.283474442,0.09313577,0.283474442,0.09313577
20140510,287240171,147248328,6,0.020467466,0.405643143,0.020467466,0.405643143
20140511,264924277,152945581,7,0.364907553,0.038691461,0.07769071400000001,0.038691461
20140512,288424789,215267636,1,0.782158514,0.921944433,0.088706525,0.407478625
20140513,275241493,257918375,2,0.15338599,0.122586074,0.045707915999999994,0.19812889600000003
20140514,305474522,316225442,3,0.109841829,0.226067906,0.109841829,0.226067906
20140515,313367089,238307643,4,0.025837071,0.246399526,0.025837071,0.246399526
20140516,231967423,282094916,5,0.259758184,0.18374263,0.259758184,0.18374263
20140517,170983868,193796435,6,0.262897066,0.482959941,0.262897066,0.313009828
20140518,164419642,153440019,7,0.038390908,0.052008362,0.038390908,0.208241271
20140519,260275771,216412706,1,0.575711556,0.914698707,0.631969865,0.410405886
20140520,348079772,260040720,2,0.752195963,0.114879759,0.297217959,0.201596361
20140521,297799722,250223726,3,0.34398889,0.037751757000000004,0.14444979,0.037751757000000004
20140522,344636549,251108485,4,0.157276262,0.0035358720000000002,0.157276262,0.0035358720000000002
20140523,249546195,229000787,5,0.275914886,0.08804042599999999,0.275914886,0.08804042599999999
20140524,192187658,154409868,6,0.358542598,0.325723418,0.229851379,0.325723418
20140525,166943526,220040732,7,0.04291955,0.49604919,0.131351473,0.42504319700000004
20140526,237140774,274707572,1,1.065913404,0.18918577399999997,0.47013333700000004,0.248439639
20140527,299049555,321965845,2,0.132915415,0.172031199,0.218475644,0.172031199
20140528,276134813,415891684,3,0.076625234,0.291726096,0.076625234,0.291726096
20140529,320549863,313827800,4,0.16084552900000001,0.245409774,0.16084552900000001,0.245409774
20140530,226547701,312802179,5,0.293252853,0.003268101,0.293252853,0.003268101
20140531,146823669,201831165,6,0.351908369,0.543283031,0.351908369,0.354764197
20140601,183489775,149829253,7,0.24972885,0.04876865,0.24972885,0.257650557
20140602,158219402,170409506,1,0.13772087800000002,0.137358043,0.13772087800000002,0.137358043
20140603,218360346,242691520,2,0.7121001509999999,1.262917082,0.40564868299999995,0.488685831
20140604,274460744,303978838,3,0.01319102,0.211719302,0.234081118,0.19824735300000002
20140605,318639070,355645445,4,0.384688249,0.16996777600000001,0.160964098,0.16996777600000001
20140606,301413900,274862067,5,0.206894369,0.227145825,0.054058562000000004,0.227145825
20140607,263795721,196863658,6,0.37692987899999997,0.46808383299999995,0.124805721,0.283772911
20140608,310693788,169525332,7,0.6089886,0.159515625,0.177781758,0.138869339
20140609,366114374,239820175,1,0.21161212699999998,0.696030609,0.178376872,0.41465686700000004
20140610,354031597,298190025,2,0.033002738999999996,0.037110001000000004,0.033002738999999996,0.243390073
20140611,327661453,246127540,3,0.074485284,0.174594992,0.074485284,0.174594992
20140612,332365185,236467885,4,0.014355463,0.039246542999999995,0.014355463,0.039246542999999995
20140613,216923770,284394372,5,0.347333055,0.6357360320000001,0.347333055,0.20267651600000003
20140614,181574530,229916191,6,0.162956969,0.40559265299999997,0.162956969,0.191558576
20140615,166080126,279629812,7,0.085333576,0.492755358,0.085333576,0.21622496800000002
20140616,224478115,402345514,1,1.332057985,3.2216912389999997,0.427043282,0.43885056899999997
20140617,270350693,502560223,2,0.30197580399999996,0.020738793000000002,0.140703243,0.249076243
20140618,335262709,421920230,3,0.240103013,0.16045836800000002,0.240103013,0.16045836800000002
20140619,338609087,284956260,4,0.009981361,0.324620533,0.009981361,0.324620533
20140620,251582530,286583065,5,0.257011877,0.005708964,0.257011877,0.005708964
20140621,177999186,231003775,6,0.29248193,0.19393780300000002,0.29248193,0.19393780300000002
20140622,147180819,322023017,7,0.173137685,0.563981593,0.173137685,0.394016254
20140623,197645862,373779624,1,0.577839229,0.034581977,0.36095180299999996,0.160723316
20140624,245450766,428471509,2,0.056940226,0.146321205,0.22537899399999997,0.146321205
20140625,264663201,547295931,3,0.078274089,0.277321641,0.078274089,0.277321641
20140626,297628039,418742109,4,0.124553916,0.23488905100000002,0.124553916,0.23488905100000002
20140627,264282703,399444352,5,0.112036944,0.046085064,0.112036944,0.046085064
20140628,192303468,283400236,6,0.417948435,0.290513849,0.272356965,0.290513849
20140629,158801540,261170799,7,0.032344167,0.078438315,0.174213852,0.078438315
20140630,273927700,363961044,1,1.103594915,0.7480813159999999,0.7540938770000001,0.3935748
20140701,347637424,374164541,2,0.15079784699999998,0.180448256,0.380092896,0.028034585
20140702,384555819,328950951,3,0.00033053199999999997,0.120838789,0.00033053199999999997,0.120838789
20140703,297894643,289009780,4,0.22535395800000002,0.12141983699999999,0.22535395800000002,0.12141983699999999
20140704,211649838,264494550,5,0.289514454,0.084824915,0.289514454,0.084824915
20140705,169383796,272535138,6,0.199697965,0.030399825,0.199697965,0.030399825
20140706,199569025,195530758,7,0.17820612,0.282548447,0.17820612,0.282548447
20140707,231997325,273505317,1,0.36385316799999995,0.624361161,0.16249164900000002,0.39878410799999997
20140708,224240103,340453063,2,0.17614168,0.071913067,0.033436687,0.24477676199999998
20140709,278005555,269642881,3,0.239767335,0.207988089,0.239767335,0.207988089
20140710,283095921,326009240,4,0.018310303,0.209040783,0.018310303,0.209040783
20140711,208671021,240050748,5,0.262896405,0.263668883,0.262896405,0.263668883
20140712,177644343,149081488,6,0.148687047,0.378958453,0.148687047,0.378958453
20140713,179759885,199459990,7,0.011908862,0.33792594,0.011908862,0.33792594
20140714,257192821,284753279,1,0.41743261600000003,0.427621043,0.429732601,0.427621043
20140715,334810012,261722182,2,0.314023805,0.080880884,0.302719262,0.080880884
20140716,394890140,234775948,3,0.179445434,0.102957395,0.179445434,0.102957395
20140717,285620338,298279385,4,0.359286915,0.270485276,0.27670937,0.270485276
20140718,208959595,208671287,5,0.174109569,0.300416665,0.268400855,0.300416665
20140719,210318023,155464283,6,0.006500911999999999,0.25497999600000004,0.006500911999999999,0.25497999600000004
20140720,176449304,174462836,7,0.161035743,0.12220525900000001,0.161035743,0.12220525900000001
20140721,233487775,277769364,1,1.142760472,1.488733354,0.323256991,0.661109275
20140722,258140012,369043423,2,0.35707097,0.150044529,0.10558256,0.2734337
20140723,265461894,308353077,3,0.092057679,0.16445313,0.028363995,0.16445313
20140724,277044480,347622431,4,0.043631822,0.12735191199999998,0.043631822,0.12735191199999998
20140725,181641088,262874791,5,0.344361281,0.243792208,0.344361281,0.243792208
20140726,128268053,282653341,6,0.293837895,0.075239432,0.293837895,0.075239432
20140727,151406251,166610652,7,0.180389407,0.410547735,0.180389407,0.410547735
20140728,197105965,239154323,1,1.455398991,1.076619381,0.389867615,0.484732285
20140729,229477000,303480103,2,0.386455361,0.122856689,0.09049058900000001,0.226815648
20140730,209917272,250117716,3,0.079685788,0.175834878,0.085236115,0.175834878
20140731,191728916,277194379,4,0.086645352,0.10825567800000001,0.086645352,0.10825567800000001
20140801,251901927,252540858,5,0.955285321,0.08893946900000001,0.313844214,0.08893946900000001
20140802,204939818,172250225,6,0.495599281,0.31793125899999997,0.18643013,0.31793125899999997
20140803,173825397,127125217,7,0.080737009,0.261973579,0.151822234,0.261973579
20140804,286019346,179915568,1,0.902143701,1.540074516,0.665186889,0.5017866120000001
20140805,323207077,221706539,2,0.19398685699999998,0.313405472,0.36389170200000004,0.161284332
20140806,288821016,282346594,3,0.268401693,0.273514959,0.268401693,0.273514959
20140807,247646474,253659514,4,0.142560755,0.101602359,0.142560755,0.101602359
20140808,233903717,311648757,5,0.05549344900000001,0.22861055800000002,0.05549344900000001,0.22861055800000002
20140809,160262764,221723230,6,0.314834471,0.47501248,0.314834471,0.28854768399999997
20140810,246411367,189909225,7,0.619433383,0.16073126599999998,0.543845001,0.143485214
20140811,331550471,268584407,1,0.27747948100000003,1.204228552,0.34002630799999994,0.414277832
20140812,258493673,309754858,2,0.22034895,0.260027737,0.22034895,0.153286825
20140813,261506619,303975517,3,0.011655782,0.01865779,0.011655782,0.01865779
20140814,257702660,211939431,4,0.01454632,0.302774667,0.01454632,0.302774667
20140815,244551620,236516007,5,0.051031836,0.115960375,0.051031836,0.115960375
20140816,215059736,219214339,6,0.12059574199999999,0.073152207,0.12059574199999999,0.073152207
20140817,149978271,139564084,7,0.302620408,0.363344183,0.302620408,0.363344183
20140818,211534900,199540389,1,0.990282619,0.856989338,0.45504049700000004,0.462605565
20140819,266401973,254929877,2,0.107528525,0.016356658,0.220770465,0.24887751100000002
20140820,308378692,202452782,3,0.1575691,0.20584913600000002,0.1575691,0.20584913600000002
20140821,251763517,219963356,4,0.183589776,0.08649213800000001,0.183589776,0.08649213800000001
20140822,246316056,179349206,5,0.021637214,0.184640527,0.021637214,0.184640527
20140823,172641189,199377531,6,0.425891965,0.111672226,0.299107042,0.111672226
20140824,130195484,191080151,7,0.07931816900000001,0.041616425,0.24586082399999998,0.041616425
20140825,221940802,262990708,1,1.3777646769999998,0.634986205,0.756449824,0.37633713700000004
20140826,306945089,285478563,2,0.008492742,0.08621540300000001,0.34223642600000004,0.085508173
20140827,302194801,350512190,3,0.015476018999999999,0.639927503,0.015476018999999999,0.227805641
20140828,245082751,297893861,4,0.188990842,0.363697834,0.188990842,0.15011839999999999
20140829,267554713,273756380,5,0.091691324,0.081027118,0.091691324,0.081027118
20140830,199708772,196374134,6,0.25357782100000004,0.282668283,0.25357782100000004,0.282668283
20140831,275090213,292943033,7,0.377456835,0.49175977,0.377456835,0.49175977
